# Wavelength (nm)	Intensity (a.u.)
397.3796	0.013051
397.5968	0.015879
397.8140	0.015647
398.0313	0.015499
398.2485	0.016617
398.4658	0.016871
398.6830	0.017187
398.9003	0.018031
399.1176	0.018031
399.3349	0.018474
399.5522	0.019086
399.7696	0.018791
399.9869	0.018031
400.2043	0.017060
400.4216	0.019424
400.6390	0.018770
400.8564	0.019614
401.0738	0.019804
401.2912	0.021112
401.5087	0.021112
401.7261	0.020944
401.9436	0.020564
402.1610	0.021661
402.3785	0.021956
402.5960	0.021893
402.8135	0.022210
403.0310	0.022695
403.2486	0.022125
403.4661	0.020796
403.6837	0.021260
403.9013	0.024088
404.1189	0.024447
404.3365	0.023982
404.5541	0.022168
404.7717	0.024658
404.9893	0.025270
405.2070	0.025882
405.4246	0.025417
405.6423	0.025755
405.8600	0.026684
406.0777	0.025375
406.2954	0.025924
406.5131	0.024489
406.7309	0.026620
406.9486	0.023898
407.1664	0.024827
407.3842	0.025818
407.6020	0.024151
407.8198	0.023708
408.0376	0.024700
408.2554	0.025650
408.4733	0.024995
408.6911	0.026409
408.9090	0.027042
409.1269	0.026620
409.3448	0.026641
409.5627	0.028309
409.7806	0.028330
409.9985	0.026916
410.2165	0.026409
410.4344	0.026051
410.6524	0.027549
410.8704	0.026198
411.0884	0.027085
411.3064	0.026684
411.5244	0.025375
411.7424	0.025228
411.9605	0.027612
412.1785	0.028794
412.3966	0.028942
412.6147	0.029406
412.8328	0.030440
413.0509	0.031685
413.2690	0.029828
413.4871	0.028731
413.7053	0.028140
413.9234	0.028963
414.1416	0.031115
414.3598	0.030947
414.5780	0.029111
414.7962	0.028625
415.0144	0.030630
415.2326	0.029279
415.4509	0.030736
415.6692	0.029554
415.8874	0.028667
416.1057	0.030440
416.3240	0.028815
416.5423	0.029976
416.7606	0.027464
416.9790	0.031052
417.1973	0.028055
417.4157	0.030039
417.6341	0.028646
417.8524	0.028836
418.0708	0.029406
418.2893	0.029807
418.5077	0.030335
418.7261	0.030271
418.9446	0.029891
419.1630	0.030525
419.3815	0.030187
419.6000	0.029406
419.8185	0.029638
420.0370	0.031770
420.2555	0.031622
420.4741	0.031981
420.6926	0.033310
420.9112	0.033542
421.1298	0.033627
421.3483	0.036349
421.5669	0.033774
421.7856	0.035927
422.0042	0.037636
422.2228	0.039071
422.4415	0.038333
422.6601	0.035695
422.8788	0.035547
423.0975	0.035020
423.3162	0.033796
423.5349	0.034640
423.7536	0.032403
423.9724	0.032128
424.1911	0.030989
424.4099	0.034302
424.6287	0.032445
424.8475	0.033500
425.0663	0.033141
425.2851	0.034281
425.5039	0.032719
425.7228	0.032550
425.9416	0.031791
426.1605	0.029744
426.3793	0.030250
426.5982	0.030672
426.8171	0.031664
427.0361	0.031537
427.2550	0.029301
427.4739	0.031664
427.6929	0.031622
427.9118	0.031664
428.1308	0.033711
428.3498	0.030313
428.5688	0.029596
428.7878	0.032086
429.0068	0.031010
429.2259	0.031348
429.4449	0.033247
429.6640	0.036623
429.8831	0.033985
430.1022	0.035674
430.3213	0.037489
430.5404	0.039683
430.7595	0.035695
430.9787	0.035589
431.1978	0.035969
431.4170	0.033500
431.6362	0.032508
431.8553	0.030609
432.0745	0.030102
432.2938	0.031052
432.5130	0.028815
432.7322	0.028984
432.9515	0.027718
433.1707	0.027042
433.3900	0.030187
433.6093	0.032403
433.8286	0.036750
434.0479	0.034555
434.2673	0.030588
434.4866	0.031010
434.7059	0.031749
434.9253	0.029934
435.1447	0.029596
435.3641	0.030651
435.5835	0.030461
435.8029	0.029891
436.0223	0.028963
436.2418	0.031643
436.4612	0.031284
436.6807	0.033141
436.9001	0.032445
437.1196	0.031242
437.3391	0.030503
437.5586	0.033880
437.7782	0.030250
437.9977	0.028013
438.2173	0.032508
438.4368	0.031369
438.6564	0.030567
438.8760	0.029680
439.0956	0.030588
439.3152	0.029786
439.5348	0.030102
439.7545	0.031917
439.9741	0.030862
440.1938	0.029596
440.4135	0.030398
440.6331	0.029111
440.8528	0.030693
441.0725	0.031580
441.2923	0.034703
441.5120	0.035674
441.7318	0.035800
441.9515	0.035167
442.1713	0.035442
442.3911	0.032593
442.6109	0.033796
442.8307	0.033542
443.0505	0.032951
443.2703	0.033078
443.4902	0.031706
443.7101	0.034597
443.9299	0.034070
444.1498	0.032255
444.3697	0.030567
444.5896	0.034218
444.8095	0.033922
445.0295	0.033753
445.2494	0.032719
445.4694	0.029385
445.6894	0.032318
445.9093	0.031896
446.1293	0.030588
446.3493	0.032107
446.5694	0.031453
446.7894	0.031326
447.0094	0.030609
447.2295	0.030799
447.4496	0.029469
447.6696	0.030968
447.8897	0.029723
448.1098	0.030166
448.3300	0.030503
448.5501	0.028499
448.7702	0.028119
448.9904	0.029913
449.2106	0.028794
449.4307	0.027676
449.6509	0.029385
449.8711	0.028900
450.0914	0.027486
450.3116	0.026135
450.5318	0.026388
450.7521	0.026684
450.9724	0.027042
451.1926	0.026663
451.4129	0.025439
451.6332	0.024784
451.8535	0.025312
452.0739	0.025776
452.2942	0.025206
452.5146	0.025101
