# Wavelength (nm)	Intensity (a.u.)
384.3711	-0.000053
384.5875	0.000601
384.8039	-0.000411
385.0204	0.000158
385.2368	-0.000306
385.4533	0.000812
385.6698	0.000749
385.8863	0.002099
386.1028	-0.000200
386.3194	-0.000095
386.5359	0.000411
386.7525	0.001740
386.9690	0.001803
387.1856	0.001381
387.4022	0.001550
387.6188	0.001803
387.8355	0.001782
388.0521	0.001803
388.2687	0.001888
388.4854	0.002478
388.7021	0.003237
388.9188	0.002689
389.1355	0.000369
389.3522	0.002541
389.5689	0.002499
389.7856	0.002963
390.0024	0.003469
390.2192	0.002120
390.4359	0.003027
390.6527	0.003912
390.8695	0.002689
391.0863	0.003132
391.3032	0.004039
391.5200	0.003849
391.7369	0.002626
391.9537	0.005157
392.1706	0.005811
392.3875	0.003891
392.6044	0.003786
392.8213	0.006823
393.0383	0.004292
393.2552	0.005916
393.4722	0.004904
393.6891	0.007013
393.9061	0.006043
394.1231	0.005726
394.3401	0.006232
394.5572	0.008110
394.7742	0.006232
394.9912	0.005832
395.2083	0.007224
395.4254	0.006549
395.6425	0.007856
395.8596	0.005347
396.0767	0.008215
396.2938	0.007414
396.5109	0.008489
396.7281	0.008700
396.9453	0.009438
397.1624	0.009227
397.3796	0.009396
397.5968	0.009248
397.8140	0.010915
398.0313	0.009417
398.2485	0.012454
398.4658	0.012686
398.6830	0.011906
398.9003	0.013214
399.1176	0.013424
399.3349	0.013214
399.5522	0.012686
399.7696	0.013678
399.9869	0.012454
400.2043	0.013530
400.4216	0.012518
400.6390	0.011885
400.8564	0.013699
401.0738	0.015217
401.2912	0.014395
401.5087	0.012918
401.7261	0.013572
401.9436	0.015660
402.1610	0.013108
402.3785	0.014120
402.5960	0.016061
402.8135	0.014690
403.0310	0.015618
403.2486	0.014774
403.4661	0.013846
403.6837	0.015871
403.9013	0.016208
404.1189	0.016398
404.3365	0.017094
404.5541	0.015259
404.7717	0.017031
404.9893	0.018318
405.2070	0.017579
405.4246	0.016968
405.6423	0.017221
405.8600	0.018381
406.0777	0.019815
406.2954	0.018128
406.5131	0.018022
406.7309	0.017284
406.9486	0.017305
407.1664	0.017938
407.3842	0.015576
407.6020	0.018170
407.8198	0.017094
408.0376	0.017326
408.2554	0.016525
408.4733	0.019203
408.6911	0.019077
408.9090	0.019541
409.1269	0.018929
409.3448	0.017537
409.5627	0.019014
409.7806	0.020996
409.9985	0.019541
410.2165	0.019330
410.4344	0.020891
410.6524	0.020722
410.8704	0.019499
411.0884	0.020047
411.3064	0.018613
411.5244	0.021418
411.7424	0.019224
411.9605	0.018550
412.1785	0.020321
412.3966	0.020110
412.6147	0.022051
412.8328	0.021587
413.0509	0.019963
413.2690	0.021629
413.4871	0.022008
413.7053	0.020047
413.9234	0.020089
414.1416	0.022705
414.3598	0.020427
414.5780	0.022620
414.7962	0.019731
415.0144	0.021882
415.2326	0.021439
415.4509	0.020448
415.6692	0.023105
415.8874	0.023886
416.1057	0.020743
416.3240	0.021692
416.5423	0.020912
416.7606	0.021903
416.9790	0.020490
417.1973	0.022388
417.4157	0.022346
417.6341	0.022789
417.8524	0.021798
418.0708	0.023084
418.2893	0.019794
418.5077	0.021798
418.7261	0.021713
418.9446	0.020743
