# Wavelength (nm)	Intensity (a.u.)
442.8307	0.024100
443.0505	0.024269
443.2703	0.024775
443.4902	0.023677
443.7101	0.024902
443.9299	0.024627
444.1498	0.025134
444.3697	0.022347
444.5896	0.024817
444.8095	0.022453
445.0295	0.025050
445.2494	0.023635
445.4694	0.023888
445.6894	0.022284
445.9093	0.021524
446.1293	0.023276
446.3493	0.023825
446.5694	0.024036
446.7894	0.022284
447.0094	0.023530
447.2295	0.023466
447.4496	0.024079
447.6696	0.024459
447.8897	0.022157
448.1098	0.021144
448.3300	0.023023
448.5501	0.022178
448.7702	0.021608
448.9904	0.021439
449.2106	0.021587
449.4307	0.021376
449.6509	0.022833
449.8711	0.021566
450.0914	0.021988
450.3116	0.020869
450.5318	0.021693
450.7521	0.019877
450.9724	0.021059
451.1926	0.019814
451.4129	0.018357
451.6332	0.020595
451.8535	0.019518
452.0739	0.020278
452.2942	0.018948
452.5146	0.020088
452.7349	0.019581
452.9553	0.019096
453.1757	0.019624
453.3961	0.018378
453.6165	0.018146
453.8369	0.017470
454.0574	0.017723
454.2778	0.016731
454.4983	0.017597
454.7188	0.016963
454.9393	0.017111
455.1597	0.017787
455.3803	0.016900
455.6008	0.019708
455.8213	0.017005
456.0419	0.018230
456.2624	0.017956
456.4830	0.016161
456.7036	0.018779
456.9242	0.016773
457.1448	0.016942
457.3654	0.016773
457.5860	0.016288
457.8067	0.017533
458.0274	0.016858
458.2480	0.015591
458.4687	0.019771
458.6894	0.018547
458.9101	0.018103
459.1308	0.016984
459.3516	0.015591
459.5723	0.016773
459.7931	0.016646
460.0138	0.016836
460.2346	0.016182
460.4554	0.018568
460.6762	0.015549
460.8970	0.016182
461.1178	0.016731
461.3387	0.015675
461.5595	0.016752
461.7804	0.014852
462.0013	0.012297
462.2222	0.015633
462.4431	0.013310
462.6640	0.013353
462.8849	0.014218
463.1059	0.014071
463.3268	0.014493
463.5478	0.014451
463.7687	0.014704
463.9897	0.015232
464.2107	0.015337
464.4317	0.014176
464.6528	0.014577
464.8738	0.016245
465.0948	0.015633
465.3159	0.014218
465.5370	0.014704
465.7581	0.014535
465.9792	0.014514
466.2003	0.014641
466.4214	0.013923
466.6425	0.012445
466.8637	0.012740
467.0848	0.013226
467.3060	0.012529
467.5272	0.010946
467.7484	0.012213
467.9696	0.011431
468.1908	0.011685
468.4120	0.011706
468.6333	0.010523
468.8545	0.009088
469.0758	0.010650
469.2970	0.009637
469.5183	0.009869
469.7396	0.009341
469.9610	0.008919
470.1823	0.008497
470.4036	0.009088
470.6250	0.009383
470.8463	0.010017
471.0677	0.008497
471.2891	0.009045
471.5105	0.009003
471.7319	0.009257
471.9533	0.008475
472.1748	0.008982
472.3962	0.007736
472.6177	0.008919
472.8391	0.007863
473.0606	0.009658
473.2821	0.008898
473.5036	0.009827
473.7251	0.009489
473.9467	0.008771
474.1682	0.008729
474.3898	0.008623
474.6113	0.008518
474.8329	0.008307
475.0545	0.008792
475.2761	0.008518
475.4977	0.008116
475.7193	0.008095
475.9410	0.006829
476.1626	0.007715
476.3843	0.009109
476.6060	0.008855
476.8277	0.008053
477.0494	0.008138
477.2711	0.006575
477.4928	0.007800
477.7145	0.006723
477.9363	0.006449
478.1580	0.006406
478.3798	0.007631
478.6016	0.007420
478.8234	0.007124
479.0452	0.008644
479.2670	0.008222
479.4888	0.007842
479.7107	0.006491
479.9325	0.006744
480.1544	0.006976
480.3763	0.007483
480.5982	0.008307
480.8201	0.007272
481.0420	0.006639
481.2639	0.006554
481.4859	0.006575
481.7078	0.007673
481.9298	0.005688
482.1517	0.006406
482.3737	0.006934
482.5957	0.007272
482.8177	0.007145
483.0398	0.003978
483.2618	0.006934
483.4838	0.005203
483.7059	0.006955
483.9280	0.004886
484.1501	0.006765
484.3721	0.004738
484.5943	0.007420
484.8164	0.007990
485.0385	0.007399
485.2606	0.006807
485.4828	0.009932
485.7050	0.012191
485.9271	0.017787
486.1493	0.020151
