# Wavelength (nm)	Intensity (a.u.)
423.9724	-0.000631
424.1911	0.000384
424.4099	0.002224
424.6287	-0.000187
424.8475	0.001061
425.0663	-0.000483
425.2851	0.001780
425.5039	0.007065
425.7228	0.001737
425.9416	0.001484
426.1605	-0.000588
426.3793	0.000469
426.5982	0.000997
426.8171	0.000004
427.0361	-0.001138
427.2550	-0.000990
427.4739	-0.000356
427.6929	-0.001265
427.9118	0.000130
428.1308	0.001188
428.3498	-0.001455
428.5688	-0.000906
428.7878	-0.000588
429.0068	0.000278
429.2259	-0.000018
429.4449	-0.000821
429.6640	0.000638
429.8831	-0.001519
430.1022	-0.000546
430.3213	-0.000250
430.5404	0.000257
430.7595	0.000300
430.9787	-0.000335
431.1978	0.000722
431.4170	-0.000314
431.6362	-0.000335
431.8553	0.001441
432.0745	0.000004
432.2938	-0.000990
432.5130	0.000448
432.7322	0.001166
432.9515	-0.002428
433.1707	0.000828
433.3900	0.001082
433.6093	-0.000144
433.8286	-0.000800
434.0479	0.001357
434.2673	0.000955
434.4866	-0.001540
434.7059	-0.000377
434.9253	0.000278
435.1447	-0.001117
435.3641	-0.001244
435.5835	-0.000166
435.8029	0.000617
436.0223	-0.000736
436.2418	-0.000187
436.4612	-0.001223
436.6807	0.000490
436.9001	0.000004
437.1196	0.000744
437.3391	-0.000736
437.5586	0.001632
437.7782	-0.002090
437.9977	0.001568
438.2173	-0.000884
438.4368	-0.000166
438.6564	-0.000314
438.8760	0.001272
439.0956	0.001589
439.3152	0.000574
439.5348	0.000701
439.7545	-0.001011
439.9741	0.001462
440.1938	-0.000039
440.4135	0.000448
440.6331	0.002118
440.8528	0.000257
441.0725	0.000744
441.2923	-0.000990
441.5120	0.000194
441.7318	0.000617
441.9515	0.000934
442.1713	-0.001033
442.3911	-0.001667
442.6109	0.000236
442.8307	0.000997
443.0505	0.000130
443.2703	-0.000271
443.4902	-0.000483
443.7101	-0.000166
443.9299	-0.000990
444.1498	0.000405
444.3697	0.000363
444.5896	0.000955
444.8095	0.000405
445.0295	0.000342
445.2494	-0.000610
445.4694	0.000744
445.6894	-0.000990
445.9093	0.000088
446.1293	0.001103
446.3493	0.003429
446.5694	-0.000440
446.7894	-0.000377
447.0094	0.000786
447.2295	0.001399
447.4496	0.000046
447.6696	0.000405
447.8897	-0.000863
448.1098	0.000278
448.3300	0.001505
448.5501	0.000067
448.7702	0.001251
448.9904	-0.001117
449.2106	-0.000356
449.4307	0.000807
449.6509	0.001166
449.8711	0.000300
450.0914	-0.000546
450.3116	-0.000863
450.5318	-0.000356
450.7521	-0.000018
450.9724	0.000152
451.1926	-0.000800
451.4129	-0.001096
451.6332	0.001758
451.8535	0.000511
452.0739	-0.000398
452.2942	0.000109
452.5146	0.000617
452.7349	0.000574
452.9553	-0.000821
453.1757	-0.001223
453.3961	-0.000144
453.6165	0.000701
453.8369	-0.000229
454.0574	0.000363
454.2778	-0.001329
454.4983	-0.001561
454.7188	-0.000356
454.9393	-0.001075
455.1597	0.002012
455.3803	-0.000229
455.6008	0.001082
455.8213	-0.000462
456.0419	-0.000462
456.2624	0.000574
456.4830	0.001272
456.7036	-0.000166
456.9242	-0.001329
457.1448	-0.001011
457.3654	0.001653
457.5860	0.001230
457.8067	-0.000821
458.0274	0.001188
458.2480	-0.001033
458.4687	0.001145
458.6894	0.002224
458.9101	-0.000271
459.1308	-0.001498
459.3516	0.000300
459.5723	-0.000356
459.7931	0.000384
460.0138	-0.000018
460.2346	0.000405
460.4554	0.000511
460.6762	0.000511
460.8970	-0.000419
461.1178	-0.000969
461.3387	-0.001392
461.5595	0.000955
461.7804	0.000321
462.0013	0.000490
462.2222	0.000892
462.4431	0.000765
462.6640	0.000384
462.8849	0.000490
463.1059	0.000025
463.3268	0.000511
463.5478	-0.000694
463.7687	-0.000208
463.9897	-0.000208
464.2107	-0.000842
464.4317	-0.000821
464.6528	0.001209
464.8738	0.001251
465.0948	-0.000229
465.3159	-0.001054
465.5370	0.001040
465.7581	-0.000208
465.9792	-0.000229
466.2003	0.000342
466.4214	0.000596
466.6425	0.000025
466.8637	-0.000123
467.0848	-0.001519
467.3060	0.000490
467.5272	-0.000842
467.7484	0.000913
467.9696	-0.001371
468.1908	0.001251
468.4120	-0.000187
468.6333	0.000913
468.8545	-0.000398
469.0758	-0.000483
469.2970	0.000236
469.5183	0.000532
469.7396	0.000638
469.9610	0.001082
470.1823	0.000849
470.4036	-0.000906
470.6250	-0.001646
470.8463	-0.000546
471.0677	-0.000039
471.2891	-0.000250
471.5105	0.000765
471.7319	0.000004
471.9533	-0.001033
472.1748	-0.000525
472.3962	0.000215
472.6177	-0.001075
472.8391	-0.000779
473.0606	0.000532
473.2821	0.000321
473.5036	-0.000652
473.7251	0.000892
473.9467	-0.000271
474.1682	-0.000906
474.3898	0.000553
474.6113	0.000722
474.8329	0.001061
475.0545	0.000194
475.2761	-0.000102
475.4977	0.000300
475.7193	-0.000610
475.9410	-0.000166
476.1626	-0.000694
476.3843	0.000596
476.6060	-0.000060
476.8277	0.000490
477.0494	-0.001138
477.2711	0.006558
477.4928	-0.000863
477.7145	-0.002703
477.9363	-0.000208
478.1580	0.000765
478.3798	0.000596
478.6016	0.000236
478.8234	0.000342
479.0452	-0.000398
479.2670	-0.000800
479.4888	-0.000610
479.7107	0.001568
479.9325	0.000236
480.1544	0.001124
480.3763	-0.001117
480.5982	-0.000440
480.8201	0.002689
481.0420	0.000257
