# Wavelength (nm)	Intensity (a.u.)
378.9646	0.000188
379.1807	-0.000930
379.3968	0.000188
379.6129	-0.000993
379.8291	0.000357
380.0452	0.000652
380.2614	-0.000086
380.4776	-0.000128
380.6938	0.000779
380.9100	-0.000529
381.1262	-0.001330
381.3424	0.001095
381.5587	-0.000508
381.7749	0.002023
381.9912	0.000230
382.2075	0.000315
382.4238	0.000146
382.6401	0.000083
382.8564	0.000589
383.0728	0.000968
383.2891	0.000926
383.5055	0.001833
383.7219	0.001179
383.9382	-0.000234
384.1546	-0.000466
384.3711	-0.000424
384.5875	0.000230
384.8039	0.000525
385.0204	0.000631
385.2368	-0.000550
385.4533	0.001074
385.6698	-0.001162
385.8863	0.001264
386.1028	-0.000993
386.3194	0.000230
386.5359	-0.000824
386.7525	0.000125
386.9690	-0.000149
387.1856	-0.001183
387.4022	0.000040
387.6188	-0.000698
387.8355	-0.000128
388.0521	0.000968
388.2687	0.000019
388.4854	0.001348
388.7021	0.000821
388.9188	0.001053
389.1355	-0.000192
389.3522	0.000504
389.5689	0.000884
389.7856	0.000968
390.0024	-0.000149
390.2192	-0.000487
390.4359	0.001474
390.6527	0.001854
390.8695	0.000188
391.0863	0.000483
391.3032	-0.000297
391.5200	0.001896
391.7369	0.001053
391.9537	0.000483
392.1706	0.000568
392.3875	0.000610
392.6044	-0.000487
392.8213	-0.000782
393.0383	0.001306
393.2552	-0.000213
393.4722	0.000947
393.6891	0.000504
393.9061	0.001053
394.1231	-0.000445
394.3401	0.000420
394.5572	0.000652
394.7742	0.002297
394.9912	-0.000571
395.2083	0.000989
395.4254	0.000652
395.6425	-0.000128
395.8596	0.001074
396.0767	0.001411
396.2938	0.000863
396.5109	0.000315
396.7281	0.000694
396.9453	0.000188
397.1624	0.001327
397.3796	0.000631
397.5968	-0.000002
397.8140	0.000272
398.0313	0.000441
398.2485	-0.000065
398.4658	0.000230
398.6830	0.000947
398.9003	-0.000550
399.1176	0.000821
399.3349	0.000968
399.5522	0.000230
399.7696	0.000399
399.9869	0.000399
400.2043	0.000863
400.4216	0.000905
400.6390	0.001559
400.8564	-0.000571
401.0738	0.001137
401.2912	0.001390
401.5087	0.000441
401.7261	-0.000002
401.9436	0.000441
402.1610	0.001496
402.3785	0.002128
402.5960	0.000610
402.8135	0.001327
403.0310	0.001706
403.2486	-0.000192
403.4661	0.001517
403.6837	0.001706
403.9013	0.000800
404.1189	0.001664
404.3365	0.001706
404.5541	0.000842
404.7717	0.000863
404.9893	0.001348
405.2070	0.000757
405.4246	-0.000086
405.6423	0.000736
405.8600	0.000926
406.0777	0.000905
406.2954	-0.000065
406.5131	0.000610
406.7309	0.000420
406.9486	0.001264
407.1664	0.001116
407.3842	-0.000677
407.6020	0.000251
407.8198	-0.000339
408.0376	0.001496
408.2554	0.000336
408.4733	0.001854
408.6911	0.000525
408.9090	0.001559
409.1269	0.000863
409.3448	0.000821
409.5627	0.000989
409.7806	0.000420
409.9985	0.000821
410.2165	0.001643
410.4344	0.001875
410.6524	0.000167
410.8704	0.001960
411.0884	0.002044
411.3064	0.000863
411.5244	0.002002
411.7424	0.001875
411.9605	0.001875
412.1785	0.000062
412.3966	0.001706
412.6147	0.002044
412.8328	0.001601
413.0509	0.002339
413.2690	0.001242
413.4871	0.002276
413.7053	0.001242
413.9234	0.002550
414.1416	0.002297
414.3598	0.002634
414.5780	0.001812
414.7962	0.001981
415.0144	0.001643
415.2326	0.002128
415.4509	0.001981
415.6692	0.002360
415.8874	0.002550
416.1057	0.003647
416.3240	0.004005
416.5423	0.002276
416.7606	0.002234
416.9790	0.002487
417.1973	0.002170
417.4157	0.002508
417.6341	0.002318
417.8524	0.002550
418.0708	0.002107
418.2893	0.003288
418.5077	0.002276
418.7261	0.002402
418.9446	0.003963
419.1630	0.001453
419.3815	0.004090
419.6000	0.003056
419.8185	0.004680
420.0370	0.004279
420.2555	0.003457
420.4741	0.004237
420.6926	0.002423
420.9112	0.003056
421.1298	0.004258
421.3483	0.003647
421.5669	0.005334
421.7856	0.003457
422.0042	0.004996
422.2228	0.004807
422.4415	0.004258
422.6601	0.004258
422.8788	0.004216
423.0975	0.005608
423.3162	0.004279
423.5349	0.003183
423.7536	0.005144
423.9724	0.003710
424.1911	0.005882
424.4099	0.003858
424.6287	0.004954
424.8475	0.005524
425.0663	0.005502
425.2851	0.006220
425.5039	0.005186
425.7228	0.007590
425.9416	0.005861
426.1605	0.004870
426.3793	0.005756
426.5982	0.006072
426.8171	0.005945
427.0361	0.005777
427.2550	0.004237
427.4739	0.006072
427.6929	0.006557
427.9118	0.006768
428.1308	0.007801
428.3498	0.007274
428.5688	0.006915
428.7878	0.007232
429.0068	0.007569
429.2259	0.007780
429.4449	0.008181
429.6640	0.007886
429.8831	0.009509
430.1022	0.007864
430.3213	0.008413
430.5404	0.007907
430.7595	0.008645
430.9787	0.008919
431.1978	0.010353
431.4170	0.007548
431.6362	0.010163
431.8553	0.009045
432.0745	0.008961
432.2938	0.007506
432.5130	0.007211
432.7322	0.008581
432.9515	0.007928
433.1707	0.009889
433.3900	0.009973
433.6093	0.009509
433.8286	0.011091
434.0479	0.010290
434.2673	0.012420
434.4866	0.010669
434.7059	0.009657
434.9253	0.010079
435.1447	0.010669
435.3641	0.009067
435.5835	0.011745
435.8029	0.010986
436.0223	0.011112
436.2418	0.011682
436.4612	0.011091
436.6807	0.012462
436.9001	0.011682
437.1196	0.012715
437.3391	0.013348
437.5586	0.011429
437.7782	0.012694
437.9977	0.013580
438.2173	0.011724
438.4368	0.013242
438.6564	0.013411
438.8760	0.012167
439.0956	0.014065
439.3152	0.013601
439.5348	0.013601
439.7545	0.012736
439.9741	0.012820
440.1938	0.013453
440.4135	0.014465
440.6331	0.013727
440.8528	0.015520
441.0725	0.016195
441.2923	0.015562
441.5120	0.017502
441.7318	0.018557
441.9515	0.018936
442.1713	0.019548
442.3911	0.017080
442.6109	0.015878
442.8307	0.017207
443.0505	0.020581
443.2703	0.019379
443.4902	0.020075
443.7101	0.018852
443.9299	0.020265
444.1498	0.020898
444.3697	0.018810
444.5896	0.020265
444.8095	0.020138
445.0295	0.020075
445.2494	0.020054
445.4694	0.018430
445.6894	0.018409
445.9093	0.019358
446.1293	0.021678
446.3493	0.020518
446.5694	0.021973
446.7894	0.021066
447.0094	0.020834
447.2295	0.021762
447.4496	0.021108
447.6696	0.018388
447.8897	0.021615
448.1098	0.019421
448.3300	0.021151
448.5501	0.020581
448.7702	0.021973
448.9904	0.021003
449.2106	0.022079
449.4307	0.020961
449.6509	0.024040
449.8711	0.023217
450.0914	0.022690
450.3116	0.021699
450.5318	0.021910
450.7521	0.022859
450.9724	0.022901
451.1926	0.021235
451.4129	0.021425
451.6332	0.022479
451.8535	0.022500
452.0739	0.021825
452.2942	0.022817
452.5146	0.022859
452.7349	0.022479
