# Wavelength (nm)	Intensity (a.u.)
366.0224	0.000724
366.2377	-0.000735
366.4530	0.000703
366.6684	-0.001454
366.8837	0.000111
367.0991	-0.001052
367.3145	0.000238
367.5299	-0.000143
367.7453	-0.000587
367.9607	-0.000566
368.1761	0.001316
368.3916	0.000640
368.6070	0.000470
368.8225	-0.002152
369.0380	-0.000756
369.2535	-0.000671
369.4690	-0.000481
369.6845	0.000217
369.9001	0.002183
370.1156	-0.000058
370.3312	-0.000333
370.5468	-0.000566
370.7624	-0.001369
370.9780	-0.000502
371.1936	0.001845
371.4092	-0.000100
371.6249	0.002078
371.8405	0.000386
372.0562	0.000407
372.2719	-0.000862
372.4876	0.000238
372.7033	0.000153
372.9190	0.000640
373.1348	-0.002025
373.3505	-0.000037
373.5663	0.000090
373.7820	0.001126
373.9978	-0.000418
374.2136	-0.001200
374.4294	-0.000819
374.6453	0.000492
374.8611	-0.001115
375.0770	0.002183
375.2928	0.000597
375.5087	-0.000016
375.7246	0.000407
375.9405	-0.000798
376.1564	0.002522
376.3724	-0.001750
376.5883	-0.000100
376.8043	0.000238
377.0203	-0.001263
377.2362	-0.000270
377.4522	-0.000185
377.6682	0.000153
377.8843	0.001549
378.1003	0.000470
378.3164	-0.001813
378.5324	0.000597
378.7485	0.001401
378.9646	0.001147
379.1807	0.001211
379.3968	0.001274
379.6129	0.000449
379.8291	0.000322
380.0452	-0.002130
380.2614	0.000724
380.4776	-0.000693
380.6938	-0.000967
380.9100	0.001380
381.1262	0.000640
381.3424	0.001126
381.5587	0.000915
381.7749	-0.000206
381.9912	-0.000100
382.2075	0.001422
382.4238	0.001084
382.6401	-0.000312
382.8564	-0.000925
383.0728	0.000492
383.2891	0.000026
383.5055	-0.000608
383.7219	0.000767
383.9382	-0.000291
384.1546	0.000661
384.3711	0.000365
384.5875	0.000365
384.8039	0.000174
385.0204	0.000005
385.2368	0.000132
385.4533	0.000745
385.6698	0.000322
385.8863	-0.001517
386.1028	-0.001707
386.3194	-0.000100
386.5359	-0.000143
386.7525	-0.000058
386.9690	0.001464
387.1856	0.000640
387.4022	-0.000544
387.6188	0.000407
387.8355	-0.000756
388.0521	0.001084
388.2687	-0.001179
388.4854	-0.000333
388.7021	-0.000587
388.9188	0.000682
389.1355	0.001507
389.3522	0.000069
389.5689	-0.000777
389.7856	0.000597
390.0024	0.000048
390.2192	0.000745
390.4359	-0.001729
390.6527	0.000661
390.8695	0.001084
391.0863	-0.000270
391.3032	-0.001919
391.5200	-0.000714
391.7369	-0.001369
391.9537	0.001739
392.1706	-0.000777
392.3875	-0.000354
392.6044	-0.000819
392.8213	0.001274
393.0383	0.000259
393.2552	0.000090
393.4722	0.000767
393.6891	0.000217
393.9061	-0.000883
394.1231	-0.000206
394.3401	-0.001686
394.5572	-0.000227
394.7742	0.000957
394.9912	0.000386
395.2083	-0.001707
395.4254	-0.000481
395.6425	-0.000629
395.8596	0.001676
396.0767	-0.000862
396.2938	-0.000587
396.5109	-0.000714
396.7281	0.000090
396.9453	0.000618
397.1624	0.001464
397.3796	-0.001031
397.5968	0.000872
397.8140	0.000661
398.0313	-0.000418
398.2485	-0.000671
398.4658	0.000893
398.6830	-0.000544
398.9003	-0.000396
399.1176	-0.001179
399.3349	0.001908
399.5522	-0.001665
399.7696	-0.000587
399.9869	-0.000608
400.2043	0.000640
400.4216	-0.000523
400.6390	-0.000608
400.8564	0.000470
401.0738	-0.000756
401.2912	-0.000883
401.5087	0.000957
401.7261	0.000470
401.9436	-0.000206
402.1610	0.000492
402.3785	-0.000481
402.5960	-0.000841
402.8135	-0.000629
403.0310	-0.001242
403.2486	-0.001581
403.4661	-0.001306
403.6837	0.000492
403.9013	0.000492
404.1189	0.001063
404.3365	-0.000143
404.5541	-0.000798
404.7717	-0.001771
404.9893	-0.000523
405.2070	-0.000566
405.4246	0.001464
405.6423	0.000428
405.8600	-0.000566
406.0777	-0.000629
406.2954	0.000005
406.5131	-0.000396
406.7309	-0.000460
406.9486	-0.000206
407.1664	-0.000693
407.3842	-0.000037
407.6020	0.000386
407.8198	-0.000418
408.0376	0.000428
408.2554	0.000280
408.4733	-0.000756
408.6911	0.001612
408.9090	-0.000418
409.1269	-0.000502
409.3448	-0.000819
409.5627	0.000132
409.7806	-0.002574
409.9985	0.001041
410.2165	0.000428
410.4344	0.000196
410.6524	-0.000967
410.8704	0.001380
411.0884	0.000174
411.3064	0.001443
411.5244	0.000724
411.7424	-0.000523
411.9605	-0.000566
412.1785	0.000111
