# Wavelength (nm)	Intensity (a.u.)
422.6601	0.019965
422.8788	0.020830
423.0975	0.021273
423.3162	0.019691
423.5349	0.020725
423.7536	0.018340
423.9724	0.021928
424.1911	0.019902
424.4099	0.019480
424.6287	0.019100
424.8475	0.021822
425.0663	0.020239
425.2851	0.020619
425.5039	0.021590
425.7228	0.019480
425.9416	0.020134
426.1605	0.020155
426.3793	0.019057
426.5982	0.019733
426.8171	0.017791
427.0361	0.020704
427.2550	0.020661
427.4739	0.023110
427.6929	0.022012
427.9118	0.020788
428.1308	0.020915
428.3498	0.021084
428.5688	0.020936
428.7878	0.021358
429.0068	0.021126
429.2259	0.021696
429.4449	0.021822
429.6640	0.023426
429.8831	0.021611
430.1022	0.025579
430.3213	0.023764
430.5404	0.025748
430.7595	0.026001
430.9787	0.025030
431.1978	0.022920
431.4170	0.023848
431.6362	0.021949
431.8553	0.020239
432.0745	0.019205
432.2938	0.020408
432.5130	0.023173
432.7322	0.021527
432.9515	0.019944
433.1707	0.021696
433.3900	0.022392
433.6093	0.023954
433.8286	0.024439
434.0479	0.027183
434.2673	0.025326
434.4866	0.024249
434.7059	0.020450
434.9253	0.024397
435.1447	0.020429
435.3641	0.024270
435.5835	0.021611
435.8029	0.022666
436.0223	0.022582
436.2418	0.023700
436.4612	0.024080
436.6807	0.023426
436.9001	0.022730
437.1196	0.022286
437.3391	0.023700
437.5586	0.022097
437.7782	0.024038
437.9977	0.023046
438.2173	0.023869
438.4368	0.022645
438.6564	0.024777
438.8760	0.024080
439.0956	0.024355
439.3152	0.023046
439.5348	0.023131
439.7545	0.024608
439.9741	0.024186
440.1938	0.021569
440.4135	0.023616
440.6331	0.022687
440.8528	0.023278
441.0725	0.023827
441.2923	0.026128
441.5120	0.027647
441.7318	0.029483
441.9515	0.026887
442.1713	0.027774
442.3911	0.029103
442.6109	0.027246
442.8307	0.026929
443.0505	0.025368
443.2703	0.027478
443.4902	0.026697
443.7101	0.027204
443.9299	0.025600
444.1498	0.026191
444.3697	0.025326
444.5896	0.028470
444.8095	0.026507
445.0295	0.026972
445.2494	0.026507
445.4694	0.026676
445.6894	0.025705
445.9093	0.025938
446.1293	0.025389
446.3493	0.025790
446.5694	0.024524
446.7894	0.024861
447.0094	0.025558
447.2295	0.026655
447.4496	0.024207
447.6696	0.024714
447.8897	0.023700
448.1098	0.022434
448.3300	0.024714
448.5501	0.022434
448.7702	0.023679
448.9904	0.023785
449.2106	0.023067
449.4307	0.025347
449.6509	0.024460
449.8711	0.023384
450.0914	0.022181
450.3116	0.023257
450.5318	0.023616
450.7521	0.023342
450.9724	0.022286
451.1926	0.023046
451.4129	0.021252
451.6332	0.021653
451.8535	0.023067
452.0739	0.022835
452.2942	0.022666
452.5146	0.021569
452.7349	0.021400
452.9553	0.022899
453.1757	0.020746
453.3961	0.020704
453.6165	0.018614
453.8369	0.021020
454.0574	0.019374
454.2778	0.020640
454.4983	0.019205
454.7188	0.020282
454.9393	0.021295
455.1597	0.018699
455.3803	0.017496
455.6008	0.020176
455.8213	0.018530
456.0419	0.017221
456.2624	0.017179
456.4830	0.018614
456.7036	0.018066
456.9242	0.016630
457.1448	0.017369
457.3654	0.019480
457.5860	0.016947
457.8067	0.018530
458.0274	0.019691
458.2480	0.018656
458.4687	0.018129
458.6894	0.019057
458.9101	0.020134
459.1308	0.019902
459.3516	0.019163
459.5723	0.020767
459.7931	0.017812
460.0138	0.018361
460.2346	0.017791
460.4554	0.017179
460.6762	0.017876
460.8970	0.016082
461.1178	0.017876
461.3387	0.017981
461.5595	0.016040
461.7804	0.016715
462.0013	0.016040
462.2222	0.014056
462.4431	0.015660
462.6640	0.013528
462.8849	0.014879
463.1059	0.015871
463.3268	0.014879
463.5478	0.014161
463.7687	0.014731
463.9897	0.015216
464.2107	0.016356
464.4317	0.015913
464.6528	0.017369
464.8738	0.015385
465.0948	0.016736
465.3159	0.016082
465.5370	0.016398
465.7581	0.016588
465.9792	0.017749
466.2003	0.014879
466.4214	0.015090
466.6425	0.013697
466.8637	0.013064
467.0848	0.011650
467.3060	0.012747
467.5272	0.012642
467.7484	0.013444
467.9696	0.012494
468.1908	0.012198
468.4120	0.012958
468.6333	0.011017
468.8545	0.010763
469.0758	0.010531
469.2970	0.011038
469.5183	0.011565
469.7396	0.009750
469.9610	0.008969
470.1823	0.009476
470.4036	0.009581
470.6250	0.009349
470.8463	0.009898
471.0677	0.008969
471.2891	0.010573
471.5105	0.008969
471.7319	0.009434
471.9533	0.009307
472.1748	0.010637
472.3962	0.008062
472.6177	0.011354
472.8391	0.009181
473.0606	0.010573
473.2821	0.009054
473.5036	0.009940
473.7251	0.009624
473.9467	0.009370
474.1682	0.007766
474.3898	0.009814
474.6113	0.008716
474.8329	0.009370
475.0545	0.008484
475.2761	0.008590
475.4977	0.009856
475.7193	0.008927
475.9410	0.009349
476.1626	0.008653
476.3843	0.009603
476.6060	0.008442
476.8277	0.008400
477.0494	0.008083
477.2711	0.007070
477.4928	0.007914
477.7145	0.007598
477.9363	0.007239
478.1580	0.007133
478.3798	0.007872
478.6016	0.008463
478.8234	0.007640
479.0452	0.006310
479.2670	0.007956
479.4888	0.008231
479.7107	0.006374
479.9325	0.008146
480.1544	0.008125
480.3763	0.008716
480.5982	0.009687
480.8201	0.009117
481.0420	0.007809
481.2639	0.008252
481.4859	0.006521
481.7078	0.006796
481.9298	0.006627
482.1517	0.007598
482.3737	0.006669
482.5957	0.008315
482.8177	0.008294
483.0398	0.006226
483.2618	0.006437
483.4838	0.006711
483.7059	0.006986
483.9280	0.006880
484.1501	0.007766
484.3721	0.006796
484.5943	0.007091
484.8164	0.007914
485.0385	0.006901
485.2606	0.007239
485.4828	0.010784
485.7050	0.016103
485.9271	0.019606
486.1493	0.017876
486.3715	0.017580
486.5937	0.013781
486.8160	0.011523
487.0382	0.010362
487.2605	0.012135
487.4827	0.009202
487.7050	0.010088
487.9273	0.006437
488.1496	0.005635
488.3719	0.004516
488.5942	0.005403
488.8165	0.006458
489.0389	0.006458
489.2612	0.004770
489.4836	0.005403
489.7060	0.005128
489.9284	0.005888
490.1508	0.004390
490.3732	0.005698
490.5956	0.006585
490.8180	0.005023
