# Wavelength (nm)	Intensity (a.u.)
398.6830	0.003819
398.9003	0.002089
399.1176	0.002806
399.3349	0.003123
399.5522	0.003461
399.7696	0.004410
399.9869	0.003418
400.2043	0.002849
400.4216	0.003798
400.6390	0.002553
400.8564	0.003756
401.0738	0.003355
401.2912	0.003840
401.5087	0.003650
401.7261	0.004727
401.9436	0.004241
402.1610	0.004094
402.3785	0.003482
402.5960	0.004621
402.8135	0.004558
403.0310	0.003756
403.2486	0.003186
403.4661	0.003946
403.6837	0.007048
403.9013	0.004495
404.1189	0.005001
404.3365	0.002954
404.5541	0.005634
404.7717	0.006183
404.9893	0.004136
405.2070	0.004769
405.4246	0.005381
405.6423	0.005908
405.8600	0.005782
406.0777	0.005824
406.2954	0.005718
406.5131	0.006014
406.7309	0.005676
406.9486	0.005381
407.1664	0.005550
407.3842	0.005824
407.6020	0.004157
407.8198	0.006098
408.0376	0.005803
408.2554	0.008272
408.4733	0.007955
408.6911	0.008293
408.9090	0.006668
409.1269	0.006942
409.3448	0.005824
409.5627	0.006246
409.7806	0.006731
409.9985	0.006267
410.2165	0.006541
410.4344	0.007850
410.6524	0.006963
410.8704	0.007428
411.0884	0.007153
411.3064	0.007554
411.5244	0.007575
411.7424	0.008483
411.9605	0.006921
412.1785	0.009031
412.3966	0.008504
412.6147	0.008293
412.8328	0.008926
413.0509	0.007913
413.2690	0.006921
413.4871	0.009221
413.7053	0.008208
413.9234	0.009179
414.1416	0.009137
414.3598	0.009622
414.5780	0.007090
414.7962	0.009875
415.0144	0.009095
415.2326	0.009306
415.4509	0.008715
415.6692	0.007934
415.8874	0.009770
416.1057	0.008483
416.3240	0.010276
416.5423	0.010086
416.7606	0.009728
416.9790	0.010318
417.1973	0.008905
417.4157	0.010403
417.6341	0.010804
417.8524	0.009875
418.0708	0.009263
418.2893	0.010065
418.5077	0.011141
418.7261	0.012555
418.9446	0.011627
419.1630	0.011817
419.3815	0.011120
419.6000	0.011795
419.8185	0.012471
420.0370	0.011985
420.2555	0.012597
420.4741	0.012386
420.6926	0.013378
420.9112	0.012492
421.1298	0.014897
421.3483	0.013800
421.5669	0.013779
421.7856	0.015362
422.0042	0.014412
422.2228	0.014370
422.4415	0.014644
422.6601	0.015446
422.8788	0.014096
423.0975	0.015108
423.3162	0.014222
423.5349	0.013230
423.7536	0.013779
423.9724	0.014159
424.1911	0.013209
424.4099	0.014940
424.6287	0.013040
424.8475	0.014032
425.0663	0.013526
425.2851	0.015847
425.5039	0.013927
425.7228	0.012365
425.9416	0.012640
426.1605	0.012218
426.3793	0.012112
426.5982	0.013927
426.8171	0.013863
427.0361	0.012260
427.2550	0.015108
427.4739	0.012956
427.6929	0.015425
427.9118	0.014560
428.1308	0.014475
428.3498	0.015636
428.5688	0.015003
428.7878	0.014897
429.0068	0.014539
429.2259	0.015193
429.4449	0.016459
429.6640	0.017725
429.8831	0.017704
430.1022	0.016480
430.3213	0.016691
430.5404	0.017851
430.7595	0.016628
430.9787	0.017029
431.1978	0.016163
431.4170	0.015784
431.6362	0.015573
431.8553	0.014750
432.0745	0.014897
432.2938	0.015636
432.5130	0.013146
432.7322	0.015340
432.9515	0.013589
433.1707	0.014581
433.3900	0.014940
433.6093	0.016501
433.8286	0.017851
434.0479	0.019181
434.2673	0.017788
434.4866	0.015340
434.7059	0.017113
434.9253	0.016712
435.1447	0.017303
435.3641	0.017218
435.5835	0.015151
435.8029	0.015784
436.0223	0.016438
436.2418	0.016670
436.4612	0.017472
436.6807	0.017873
436.9001	0.017556
437.1196	0.015784
437.3391	0.017514
437.5586	0.016733
437.7782	0.016100
437.9977	0.018041
438.2173	0.017493
438.4368	0.016185
438.6564	0.018168
438.8760	0.016037
439.0956	0.015995
439.3152	0.015298
439.5348	0.015615
439.7545	0.019392
439.9741	0.016142
440.1938	0.017261
440.4135	0.016480
440.6331	0.017619
440.8528	0.016944
441.0725	0.018632
441.2923	0.020447
441.5120	0.020468
441.7318	0.019181
441.9515	0.020405
442.1713	0.019835
442.3911	0.020088
442.6109	0.018548
442.8307	0.019307
443.0505	0.018442
443.2703	0.019012
443.4902	0.019329
443.7101	0.020299
443.9299	0.021396
444.1498	0.021017
444.3697	0.019603
444.5896	0.019413
444.8095	0.019856
445.0295	0.020299
445.2494	0.021375
445.4694	0.019265
445.6894	0.018611
445.9093	0.019940
446.1293	0.019075
446.3493	0.019096
446.5694	0.020088
446.7894	0.021101
447.0094	0.017556
447.2295	0.018400
447.4496	0.018632
447.6696	0.018210
447.8897	0.017197
448.1098	0.019181
448.3300	0.017873
448.5501	0.017451
448.7702	0.018337
448.9904	0.019413
449.2106	0.017155
449.4307	0.018189
449.6509	0.017725
449.8711	0.018147
450.0914	0.017704
450.3116	0.017029
450.5318	0.018041
450.7521	0.017451
450.9724	0.016923
451.1926	0.016248
451.4129	0.016839
451.6332	0.015003
451.8535	0.015699
452.0739	0.016396
452.2942	0.016881
452.5146	0.015488
452.7349	0.016185
452.9553	0.016649
453.1757	0.013842
453.3961	0.014391
453.6165	0.012787
453.8369	0.015573
454.0574	0.013800
454.2778	0.015573
454.4983	0.012893
454.7188	0.015277
454.9393	0.014834
455.1597	0.014180
455.3803	0.013125
455.6008	0.015699
455.8213	0.014180
456.0419	0.015446
456.2624	0.015340
456.4830	0.014644
456.7036	0.013716
456.9242	0.013462
457.1448	0.013547
457.3654	0.012745
457.5860	0.013399
457.8067	0.015024
458.0274	0.016417
458.2480	0.015045
458.4687	0.012745
458.6894	0.013315
458.9101	0.014518
459.1308	0.015024
459.3516	0.013062
459.5723	0.012787
459.7931	0.012618
