# Wavelength (nm)	Intensity (a.u.)
396.5109	0.009606
396.7281	0.009753
396.9453	0.009542
397.1624	0.010386
397.3796	0.010977
397.5968	0.011399
397.8140	0.011504
398.0313	0.014416
398.2485	0.011863
398.4658	0.013741
398.6830	0.014205
398.9003	0.015639
399.1176	0.012369
399.3349	0.013614
399.5522	0.011568
399.7696	0.013445
399.9869	0.013508
400.2043	0.014078
400.4216	0.014015
400.6390	0.013762
400.8564	0.013361
401.0738	0.015259
401.2912	0.013783
401.5087	0.014985
401.7261	0.014605
401.9436	0.016694
402.1610	0.015829
402.3785	0.016230
402.5960	0.016356
402.8135	0.017981
403.0310	0.016525
403.2486	0.015745
403.4661	0.017306
403.6837	0.018846
403.9013	0.018318
404.1189	0.018213
404.3365	0.016567
404.5541	0.018002
404.7717	0.015829
404.9893	0.017918
405.2070	0.017432
405.4246	0.021989
405.6423	0.019690
405.8600	0.019331
406.0777	0.020112
406.2954	0.020196
406.5131	0.017770
406.7309	0.019922
406.9486	0.019015
407.1664	0.018276
407.3842	0.018719
407.6020	0.017728
407.8198	0.020976
408.0376	0.019289
408.2554	0.019099
408.4733	0.020238
408.6911	0.021251
408.9090	0.019331
409.1269	0.020090
409.3448	0.022010
409.5627	0.020702
409.7806	0.020470
409.9985	0.021609
410.2165	0.021293
410.4344	0.022453
410.6524	0.020090
410.8704	0.020112
411.0884	0.020955
411.3064	0.020027
411.5244	0.021124
411.7424	0.020976
411.9605	0.020322
412.1785	0.023086
412.3966	0.023782
412.6147	0.022833
412.8328	0.023360
413.0509	0.023403
413.2690	0.024394
413.4871	0.025850
413.7053	0.022622
413.9234	0.023192
414.1416	0.022938
414.3598	0.022390
414.5780	0.021124
414.7962	0.023170
415.0144	0.022854
415.2326	0.022791
415.4509	0.023002
415.6692	0.022516
415.8874	0.022031
416.1057	0.022959
416.3240	0.022559
416.5423	0.022981
416.7606	0.023846
416.9790	0.023128
417.1973	0.023107
417.4157	0.023381
417.6341	0.024521
417.8524	0.023445
418.0708	0.023403
418.2893	0.023339
418.5077	0.025069
418.7261	0.024542
418.9446	0.023824
419.1630	0.023613
419.3815	0.024542
419.6000	0.024289
419.8185	0.023972
420.0370	0.024183
420.2555	0.025491
420.4741	0.026883
420.6926	0.026250
420.9112	0.027622
421.1298	0.026293
421.3483	0.028930
421.5669	0.028529
421.7856	0.028339
422.0042	0.029288
422.2228	0.029246
422.4415	0.028571
422.6601	0.028655
422.8788	0.027854
423.0975	0.027769
423.3162	0.027580
423.5349	0.027558
423.7536	0.026461
423.9724	0.027790
424.1911	0.025786
424.4099	0.026504
424.6287	0.027411
424.8475	0.025512
425.0663	0.026672
425.2851	0.027537
425.5039	0.027115
425.7228	0.026356
425.9416	0.026293
426.1605	0.023782
426.3793	0.025259
426.5982	0.023993
426.8171	0.024204
427.0361	0.023213
427.2550	0.024478
427.4739	0.025111
427.6929	0.026883
427.9118	0.026018
428.1308	0.024394
428.3498	0.024900
428.5688	0.024373
428.7878	0.024985
429.0068	0.023698
429.2259	0.024584
429.4449	0.026546
