# Wavelength (nm)	Intensity (a.u.)
449.4307	0.018244
449.6509	0.018054
449.8711	0.017062
450.0914	0.017758
450.3116	0.018307
450.5318	0.017885
450.7521	0.017400
450.9724	0.016683
451.1926	0.016303
451.4129	0.017273
451.6332	0.015797
451.8535	0.016577
452.0739	0.015058
452.2942	0.015797
452.5146	0.016704
452.7349	0.015670
452.9553	0.016830
453.1757	0.017547
453.3961	0.016767
453.6165	0.013413
453.8369	0.014172
454.0574	0.016282
454.2778	0.015712
454.4983	0.014468
454.7188	0.014657
454.9393	0.013160
455.1597	0.014594
455.3803	0.013286
455.6008	0.014657
455.8213	0.014320
456.0419	0.013244
456.2624	0.016176
456.4830	0.015691
456.7036	0.015227
456.9242	0.015670
457.1448	0.013814
457.3654	0.013582
457.5860	0.014425
457.8067	0.016092
458.0274	0.013814
458.2480	0.014679
458.4687	0.015649
458.6894	0.014446
458.9101	0.014784
459.1308	0.013771
459.3516	0.013413
459.5723	0.014826
459.7931	0.012991
460.0138	0.014573
460.2346	0.013139
460.4554	0.014278
460.6762	0.014826
460.8970	0.014278
461.1178	0.012949
461.3387	0.012590
461.5595	0.013033
461.7804	0.011135
462.0013	0.013328
462.2222	0.010481
462.4431	0.009742
462.6640	0.012210
462.8849	0.010396
463.1059	0.011767
463.3268	0.013075
463.5478	0.011156
463.7687	0.012379
463.9897	0.013202
464.2107	0.011641
464.4317	0.012210
464.6528	0.010945
464.8738	0.013392
465.0948	0.013054
465.3159	0.012295
465.5370	0.013793
465.7581	0.011303
465.9792	0.011915
466.2003	0.011683
466.4214	0.011050
466.6425	0.011388
466.8637	0.011704
467.0848	0.009426
467.3060	0.009468
467.5272	0.009574
467.7484	0.011746
467.9696	0.008814
468.1908	0.009405
468.4120	0.007253
468.6333	0.009109
468.8545	0.007907
469.0758	0.009405
469.2970	0.008624
469.5183	0.006979
469.7396	0.007127
469.9610	0.008139
470.1823	0.007485
470.4036	0.008181
470.6250	0.007359
470.8463	0.006831
471.0677	0.005713
471.2891	0.009679
471.5105	0.006367
471.7319	0.007485
471.9533	0.007717
472.1748	0.006831
472.3962	0.008266
472.6177	0.006895
472.8391	0.008371
473.0606	0.008181
473.2821	0.008181
473.5036	0.007591
473.7251	0.005819
473.9467	0.007886
474.1682	0.007338
474.3898	0.005186
474.6113	0.007991
474.8329	0.007443
475.0545	0.006747
475.2761	0.006051
475.4977	0.005861
475.7193	0.007380
475.9410	0.007548
476.1626	0.008308
476.3843	0.007105
476.6060	0.007000
476.8277	0.006895
477.0494	0.006747
477.2711	0.007042
477.4928	0.006198
477.7145	0.006536
477.9363	0.006051
478.1580	0.005755
478.3798	0.005966
478.6016	0.005312
478.8234	0.005734
479.0452	0.006452
479.2670	0.005629
479.4888	0.006494
479.7107	0.006641
479.9325	0.006009
480.1544	0.006367
480.3763	0.006620
480.5982	0.007105
480.8201	0.004890
481.0420	0.006241
481.2639	0.005755
481.4859	0.005312
481.7078	0.005017
481.9298	0.006051
482.1517	0.004848
482.3737	0.005692
482.5957	0.003161
482.8177	0.007021
483.0398	0.006367
483.2618	0.005629
483.4838	0.004658
483.7059	0.004131
483.9280	0.005692
484.1501	0.004996
484.3721	0.005755
484.5943	0.005882
484.8164	0.005460
485.0385	0.005987
485.2606	0.005017
485.4828	0.006705
485.7050	0.012337
485.9271	0.016767
486.1493	0.016451
486.3715	0.013518
486.5937	0.010291
486.8160	0.010713
487.0382	0.010122
487.2605	0.007654
487.4827	0.004300
487.7050	0.005059
487.9273	0.005123
488.1496	0.004827
488.3719	0.003815
488.5942	0.005291
488.8165	0.003583
